 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1143,Composite:3,13.045,12.383,1.000,6.105,519,1294,153.435,2.730,1.936,0.517,0.933
1144,Composite:3,9.318,12.383,0.764,5.629,725,1295,165.964,2.730,2.188,0.457,0.769
1145,Composite:3,1.864,3.861,1.000,1.931,509,1297,135.000,1.365,1.000,1.000,1.000
1146,Composite:3,1.864,3.861,1.000,1.931,341,1299,135.000,1.365,1.000,1.000,1.000
1147,Composite:3,3.727,5.792,1.000,3.053,952,1299,153.435,1.365,2.000,0.500,1.000
1148,Composite:3,3.727,5.792,1.000,3.053,1575,1299,153.435,1.365,2.000,0.500,1.000
1149,Composite:3,9.318,13.183,0.674,5.629,413,1300,104.036,2.730,2.188,0.457,0.769
1150,Composite:3,78.272,37.150,0.713,14.512,526,1303,131.186,8.688,1.815,0.551,0.800
1151,Composite:3,1.864,3.861,1.000,1.931,471,1305,135.000,1.365,1.000,1.000,1.000
1152,Composite:3,52.181,27.497,0.867,11.743,719,1306,125.538,7.194,1.857,0.538,0.848
1153,Composite:3,16.772,16.244,0.799,6.826,506,1310,36.870,4.274,1.709,0.585,0.750
1154,Composite:3,3.727,6.591,1.000,3.053,515,1308,116.565,1.365,2.000,0.500,1.000
1155,Composite:3,5.591,9.322,0.809,4.317,413,1309,108.435,1.365,3.000,0.333,1.000
1156,Composite:3,1.864,3.861,1.000,1.931,377,1311,135.000,1.365,1.000,1.000,1.000
1157,Composite:3,5.591,9.322,0.809,4.317,511,1313,108.435,1.365,3.000,0.333,1.000
1158,Composite:3,5.591,7.722,1.000,3.861,520,1315,135.000,2.730,1.464,0.683,0.857
1159,Composite:3,27.954,20.106,0.869,7.352,528,1315,111.801,6.437,1.131,0.884,0.789
1160,Composite:3,16.772,15.445,0.884,6.105,413,1316,116.565,5.461,1.174,0.852,0.720
1161,Composite:3,20.500,22.505,0.509,9.653,521,1320,98.130,4.095,2.652,0.377,0.688
1162,Composite:3,13.045,13.514,0.898,5.629,540,1321,165.964,4.095,1.387,0.721,0.737
1163,Composite:3,1.864,3.861,1.000,1.931,537,1321,135.000,1.365,1.000,1.000,1.000
1164,Composite:3,5.591,9.322,0.809,4.317,525,1324,108.435,1.365,3.000,0.333,1.000
1165,Composite:3,1.864,3.861,1.000,1.931,269,1325,135.000,1.365,1.000,1.000,1.000
1166,Composite:3,1.864,3.861,1.000,1.931,535,1325,135.000,1.365,1.000,1.000,1.000
1167,Composite:3,16.772,14.314,1.000,6.105,545,1326,116.565,4.095,1.340,0.746,0.857
1168,Composite:3,35.409,20.905,1.000,8.634,551,1326,108.435,5.461,1.343,0.744,0.884
1169,Composite:3,1.864,3.861,1.000,1.931,465,1327,135.000,1.365,1.000,1.000,1.000
1170,Composite:3,39.136,35.688,0.386,15.078,505,1328,95.194,6.633,2.779,0.360,0.575
1171,Composite:3,11.182,15.913,0.555,6.961,541,1328,101.310,2.730,3.003,0.333,0.750
1172,Composite:3,13.045,18.175,0.496,7.960,522,1329,149.036,3.786,2.945,0.340,0.583
1173,Composite:3,20.500,22.836,0.494,9.844,528,1329,123.690,4.635,2.537,0.394,0.595
1174,Composite:3,1.864,3.861,1.000,1.931,1033,1333,135.000,1.365,1.000,1.000,1.000
1175,Composite:3,111.817,40.680,0.849,15.565,555,1334,105.255,10.876,1.551,0.645,0.863
1176,Composite:3,9.318,10.453,1.000,4.922,359,1337,123.690,2.730,1.553,0.644,0.909
1177,Composite:3,68.954,40.680,0.524,16.664,513,1337,124.992,8.547,2.604,0.384,0.685
1178,Composite:3,1.864,3.861,1.000,1.931,517,1337,135.000,1.365,1.000,1.000,1.000
1179,Composite:3,3.727,6.591,1.000,3.053,1079,1338,116.565,1.365,2.000,0.500,1.000
1180,Composite:3,5.591,9.322,0.809,4.317,421,1339,108.435,1.365,3.000,0.333,1.000
1181,Composite:3,9.318,13.183,0.674,5.792,499,1339,135.000,3.861,1.727,0.579,0.714
1182,Composite:3,13.045,12.383,1.000,5.792,547,1339,135.000,4.095,1.380,0.725,0.875
1183,Composite:3,1.864,3.861,1.000,1.931,747,1339,135.000,1.365,1.000,1.000,1.000
1184,Composite:3,5.591,9.322,0.809,4.317,357,1341,108.435,1.365,3.000,0.333,1.000
1185,Composite:3,13.045,13.514,0.898,5.629,414,1343,165.964,4.095,1.387,0.721,0.737
1186,Composite:3,11.182,11.584,1.000,4.922,507,1342,123.690,3.861,1.291,0.775,0.800
1187,Composite:3,55.908,30.227,0.769,12.210,535,1344,116.565,8.102,1.676,0.597,0.833
1188,Composite:3,9.318,11.584,0.873,4.317,545,1344,108.435,3.861,1.000,1.000,0.714
1189,Composite:3,13.045,14.314,0.800,5.629,525,1346,104.036,4.095,1.387,0.721,0.737
1190,Composite:3,1.864,3.861,1.000,1.931,509,1347,135.000,1.365,1.000,1.000,1.000
1191,Composite:3,9.318,11.584,0.873,4.317,415,1348,108.435,3.861,1.000,1.000,0.714
1192,Composite:3,14.909,13.514,1.000,5.629,1042,1349,165.964,4.095,1.195,0.837,0.800
1193,Composite:3,1.864,3.861,1.000,1.931,479,1349,135.000,1.365,1.000,1.000,1.000
1194,Composite:3,5.591,9.322,0.809,4.317,503,1349,108.435,1.365,3.000,0.333,1.000
1195,Composite:3,7.454,10.453,0.857,4.317,547,1350,108.435,2.730,1.468,0.681,0.800
1196,Composite:3,16.772,17.044,0.726,6.961,511,1351,101.310,4.095,1.758,0.569,0.750
1197,Composite:3,83.862,42.942,0.572,16.495,517,1351,114.444,10.379,1.814,0.551,0.692
1198,Composite:3,7.454,9.653,1.000,4.317,530,1353,161.565,2.730,1.468,0.681,0.800
1199,Composite:3,1.864,3.861,1.000,1.931,505,1353,135.000,1.365,1.000,1.000,1.000
1200,Composite:3,18.636,17.044,0.806,6.961,525,1354,101.310,4.095,1.577,0.634,0.800
1201,Composite:3,5.591,7.722,1.000,3.861,547,1354,135.000,2.730,1.464,0.683,0.857
1202,Composite:3,26.091,18.175,0.993,7.960,562,1359,149.036,5.461,1.371,0.729,0.848
1203,Composite:3,1.864,3.861,1.000,1.931,415,1359,135.000,1.365,1.000,1.000,1.000
1204,Composite:3,3.727,6.591,1.000,3.053,525,1360,116.565,1.365,2.000,0.500,1.000
1205,Composite:3,1.864,3.861,1.000,1.931,513,1363,135.000,1.365,1.000,1.000,1.000
1206,Composite:3,39.136,24.767,0.802,10.397,523,1364,113.199,5.792,1.817,0.550,0.840
1207,Composite:3,1.864,3.861,1.000,1.931,415,1369,135.000,1.365,1.000,1.000,1.000
1208,Composite:3,7.454,10.453,0.857,4.922,453,1369,123.690,2.730,2.000,0.500,0.800
1209,Composite:3,2256.832,257.399,0.428,86.780,533,1380,160.710,45.161,2.420,0.413,0.790
1210,Composite:3,9.318,11.584,0.873,4.317,539,1372,108.435,3.861,1.000,1.000,0.714
1211,Composite:3,1.864,3.861,1.000,1.931,521,1373,135.000,1.365,1.000,1.000,1.000
1212,Composite:3,711.899,107.063,0.780,39.092,651,1386,12.095,26.505,1.526,0.655,0.867
1213,Composite:3,1.864,3.861,1.000,1.931,415,1375,135.000,1.365,1.000,1.000,1.000
1214,Composite:3,80.135,32.158,0.974,12.951,490,1377,161.565,8.191,1.545,0.647,0.905
1215,Composite:3,29.818,24.435,0.628,10.397,525,1379,113.199,5.180,2.168,0.461,0.780
1216,Composite:3,22.363,17.844,0.883,7.960,764,1379,149.036,4.095,1.679,0.596,0.923
1217,Composite:3,102.499,37.150,0.933,13.445,604,1385,156.038,11.359,1.172,0.853,0.880
1218,Composite:3,5.591,8.522,0.967,4.317,522,1389,161.565,1.365,3.000,0.333,1.000
1219,Composite:3,1.864,3.861,1.000,1.931,459,1391,135.000,1.365,1.000,1.000,1.000
1220,Composite:3,1.864,3.861,1.000,1.931,447,1393,135.000,1.365,1.000,1.000,1.000
1221,Composite:3,11.182,13.183,0.809,5.629,521,1394,104.036,2.730,1.809,0.553,0.857
1222,Composite:3,33.545,27.965,0.539,12.362,417,1395,96.340,4.095,2.914,0.343,0.800
1223,Composite:3,3.727,5.792,1.000,3.053,663,1401,153.435,1.365,2.000,0.500,1.000
1224,Composite:3,3.727,6.591,1.000,3.053,471,1402,116.565,1.365,2.000,0.500,1.000
1225,Composite:3,1.864,3.861,1.000,1.931,937,1403,135.000,1.365,1.000,1.000,1.000
1226,Composite:3,5.591,8.522,0.967,4.317,1689,1403,161.565,1.365,3.000,0.333,1.000
1227,Composite:3,1.864,3.861,1.000,1.931,519,1405,135.000,1.365,1.000,1.000,1.000
1228,Composite:3,59.636,27.828,0.968,10.397,548,1413,66.801,8.688,1.118,0.894,0.853
1229,Composite:3,1.864,3.861,1.000,1.931,451,1407,135.000,1.365,1.000,1.000,1.000
1230,Composite:3,9.318,12.383,0.764,5.629,1706,1411,165.964,2.730,2.188,0.457,0.769
1231,Composite:3,18.636,15.114,1.000,6.105,516,1411,116.565,4.095,1.236,0.809,0.909
1232,Composite:3,1.864,3.861,1.000,1.931,569,1411,135.000,1.365,1.000,1.000,1.000
1233,Composite:3,20.500,17.044,0.887,6.961,533,1414,101.310,4.095,1.469,0.681,0.846
1234,Composite:3,3.727,6.591,1.000,3.053,573,1414,116.565,1.365,2.000,0.500,1.000
1235,Composite:3,1.864,3.861,1.000,1.931,473,1417,135.000,1.365,1.000,1.000,1.000
1236,Composite:3,44.727,32.957,0.517,13.719,571,1419,174.289,5.461,3.058,0.327,0.750
1237,Composite:3,1.864,3.861,1.000,1.931,1721,1417,135.000,1.365,1.000,1.000,1.000
1238,Composite:3,9.318,11.584,0.873,4.317,529,1418,108.435,3.861,1.000,1.000,0.714
1239,Composite:3,1276.573,228.771,0.307,57.417,530,1431,151.607,45.837,1.342,0.745,0.681
1240,Composite:3,1.864,3.861,1.000,1.931,417,1419,135.000,1.365,1.000,1.000,1.000
1241,Composite:3,7.454,10.453,0.857,4.317,525,1420,108.435,2.730,1.468,0.681,0.800
1242,Composite:3,1.864,3.861,1.000,1.931,515,1421,135.000,1.365,1.000,1.000,1.000
1243,Composite:3,27.954,18.175,1.000,7.352,874,1424,158.199,5.461,1.127,0.887,0.857
1244,Composite:3,9.318,11.584,0.873,4.317,529,1424,108.435,3.861,1.000,1.000,0.714
1245,Composite:3,331.723,86.021,0.563,31.752,577,1427,115.463,16.752,1.989,0.503,0.774
1246,Composite:3,5.591,7.722,1.000,3.861,976,1427,135.000,2.730,1.464,0.683,0.857
1247,Composite:3,1.864,3.861,1.000,1.931,979,1429,135.000,1.365,1.000,1.000,1.000
1248,Composite:3,3.727,5.792,1.000,3.053,1371,1429,153.435,1.365,2.000,0.500,1.000
1249,Composite:3,11.182,12.383,0.916,4.922,570,1430,123.690,4.095,1.124,0.890,0.800
1250,Composite:3,1.864,3.861,1.000,1.931,1351,1431,135.000,1.365,1.000,1.000,1.000
1251,Composite:3,1.864,3.861,1.000,1.931,1781,1431,135.000,1.365,1.000,1.000,1.000
1252,Composite:3,7.454,10.453,0.857,4.922,1003,1436,56.310,2.730,2.000,0.500,0.800
1253,Composite:3,31.681,18.975,1.000,7.960,524,1439,59.036,5.461,1.263,0.792,0.919
1254,Composite:3,20.500,17.044,0.887,7.352,936,1437,158.199,4.095,1.619,0.618,0.846
1255,Composite:3,5.591,7.722,1.000,3.861,1801,1436,135.000,2.730,1.464,0.683,0.857
1256,Composite:3,1.864,3.861,1.000,1.931,209,1439,135.000,1.365,1.000,1.000,1.000
1257,Composite:3,1.864,3.861,1.000,1.931,385,1441,135.000,1.365,1.000,1.000,1.000
1258,Composite:3,1.864,3.861,1.000,1.931,461,1441,135.000,1.365,1.000,1.000,1.000
1259,Composite:3,13.045,12.383,1.000,5.792,572,1441,135.000,4.095,1.380,0.725,0.875
1260,Composite:3,24.227,18.975,0.846,8.304,917,1443,170.538,4.095,1.829,0.547,0.839
1261,Composite:3,46.590,27.166,0.793,11.664,898,1450,20.556,5.461,2.046,0.489,0.877
1262,Composite:3,24.227,18.975,0.846,8.304,889,1451,170.538,4.095,1.829,0.547,0.839
1263,Composite:3,167.725,85.027,0.292,27.642,567,1462,32.905,14.397,2.224,0.450,0.600
1264,Composite:3,9.318,12.383,0.764,5.629,885,1453,165.964,2.730,2.188,0.457,0.769
1265,Composite:3,13.045,12.383,1.000,6.105,871,1454,153.435,2.730,1.936,0.517,0.933
1266,Composite:3,3.727,5.792,1.000,3.053,545,1457,153.435,1.365,2.000,0.500,1.000
1267,Composite:3,7.454,11.252,0.740,5.629,563,1457,165.964,1.365,4.000,0.250,1.000
1268,Composite:3,1.864,3.861,1.000,1.931,855,1459,135.000,1.365,1.000,1.000,1.000
1269,Composite:3,5.591,7.722,1.000,3.861,424,1462,45.000,2.730,1.464,0.683,0.857
1270,Composite:3,9.318,12.383,0.764,5.629,846,1461,165.964,2.730,2.188,0.457,0.769
1271,Composite:3,31.681,20.905,0.911,7.960,467,1462,120.964,6.757,1.207,0.829,0.872
1272,Composite:3,95.044,43.079,0.644,17.956,590,1462,98.746,8.191,2.307,0.433,0.829
1273,Composite:3,1.864,3.861,1.000,1.931,501,1463,135.000,1.365,1.000,1.000,1.000
1274,Composite:3,7.454,9.653,1.000,4.317,534,1465,161.565,2.730,1.468,0.681,0.800
1275,Composite:3,1.864,3.861,1.000,1.931,439,1465,135.000,1.365,1.000,1.000,1.000
1276,Composite:3,11.182,13.183,0.809,6.105,579,1465,153.435,2.730,2.237,0.447,0.857
1277,Composite:3,1.864,3.861,1.000,1.931,573,1467,135.000,1.365,1.000,1.000,1.000
1278,Composite:3,1.864,3.861,1.000,1.931,495,1469,135.000,1.365,1.000,1.000,1.000
1279,Composite:3,5.591,8.522,0.967,4.317,581,1471,161.565,1.365,3.000,0.333,1.000
1280,Composite:3,40.999,24.435,0.863,10.662,561,1473,140.194,6.622,1.590,0.629,0.863
1281,Composite:3,3.727,5.792,1.000,3.053,437,1475,153.435,1.365,2.000,0.500,1.000
1282,Composite:3,33.545,20.905,0.965,7.960,587,1476,120.964,6.475,1.262,0.792,0.837
1283,Composite:3,13.045,14.314,0.800,6.105,592,1477,116.565,3.885,1.730,0.578,0.737
1284,Composite:3,5.591,9.322,0.809,4.317,823,1477,108.435,1.365,3.000,0.333,1.000
1285,Composite:3,9.318,11.584,0.873,4.317,479,1478,108.435,3.861,1.000,1.000,0.714
1286,Composite:3,1485.297,166.855,0.670,49.692,459,1513,69.075,45.426,1.077,0.928,0.862
1287,Composite:3,22.363,16.244,1.000,6.826,399,1485,126.870,5.461,1.281,0.780,0.857
1288,Composite:3,7.454,10.453,0.857,4.922,595,1485,146.310,2.730,2.000,0.500,0.800
1289,Composite:3,1.864,3.861,1.000,1.931,425,1487,135.000,1.365,1.000,1.000,1.000
1290,Composite:3,20.500,19.774,0.659,8.634,591,1487,108.435,4.095,2.371,0.422,0.815
1291,Composite:3,9.318,11.584,0.873,4.317,597,1488,108.435,3.861,1.000,1.000,0.714
1292,Composite:3,85.726,32.957,0.992,12.586,527,1492,130.601,9.556,1.188,0.842,0.929
1293,Composite:3,9.318,11.584,0.873,4.317,571,1496,108.435,3.861,1.000,1.000,0.714
1294,Composite:3,1.864,3.861,1.000,1.931,407,1501,135.000,1.365,1.000,1.000,1.000
1295,Composite:3,3.727,6.591,1.000,3.053,409,1502,116.565,1.365,2.000,0.500,1.000
1296,Composite:3,80.135,44.073,0.518,16.886,581,1502,104.036,9.363,2.005,0.499,0.699
1297,Composite:3,3.727,5.792,1.000,3.053,561,1503,153.435,1.365,2.000,0.500,1.000
1298,Composite:3,11.182,11.584,1.000,4.922,541,1504,123.690,3.861,1.291,0.775,0.800
1299,Composite:3,3.727,5.792,1.000,3.053,588,1505,153.435,1.365,2.000,0.500,1.000
1300,Composite:3,52.181,25.566,1.000,10.397,621,1505,113.199,6.826,1.307,0.765,0.903
1301,Composite:3,13.045,14.314,0.800,5.792,799,1505,135.000,4.095,1.267,0.790,0.778
1302,Composite:3,126.725,59.186,0.455,17.799,547,1508,94.399,14.009,1.233,0.811,0.687
1303,Composite:3,1.864,3.861,1.000,1.931,1729,1509,135.000,1.365,1.000,1.000,1.000
1304,Composite:3,124.862,41.811,0.898,14.766,494,1512,123.690,12.549,1.127,0.887,0.870
1305,Composite:3,81.999,41.480,0.599,14.252,588,1513,106.699,10.595,1.178,0.849,0.727
1306,Composite:3,5.591,7.722,1.000,3.861,436,1516,45.000,2.730,1.464,0.683,0.857
1307,Composite:3,85.726,43.741,0.563,15.263,571,1514,116.565,9.556,1.692,0.591,0.748
1308,Composite:3,18.636,16.244,0.887,6.961,404,1517,168.690,4.095,1.577,0.634,0.800
1309,Composite:3,1.864,3.861,1.000,1.931,533,1517,135.000,1.365,1.000,1.000,1.000
1310,Composite:3,14.909,14.314,0.914,6.105,537,1524,63.435,4.095,1.416,0.706,0.800
1311,Composite:3,1.864,3.861,1.000,1.931,435,1521,135.000,1.365,1.000,1.000,1.000
1312,Composite:3,7.454,10.453,0.857,4.317,439,1522,108.435,2.730,1.468,0.681,0.800
1313,Composite:3,31.681,19.774,1.000,7.960,620,1528,30.964,5.461,1.134,0.882,0.919
1314,Composite:3,7.454,10.453,0.857,4.922,803,1525,123.690,2.730,2.000,0.500,0.800
1315,Composite:3,1.864,3.861,1.000,1.931,577,1527,135.000,1.365,1.000,1.000,1.000
1316,Composite:3,1.864,3.861,1.000,1.931,787,1527,135.000,1.365,1.000,1.000,1.000
1317,Composite:3,7.454,10.453,0.857,4.317,431,1528,108.435,2.730,1.468,0.681,0.800
1318,Composite:3,26.091,29.096,0.387,12.210,546,1528,116.565,5.461,3.670,0.272,0.560
1319,Composite:3,1.864,3.861,1.000,1.931,451,1529,135.000,1.365,1.000,1.000,1.000
1320,Composite:3,1.864,3.861,1.000,1.931,507,1529,135.000,1.365,1.000,1.000,1.000
1321,Composite:3,9.318,11.584,0.873,4.317,575,1530,108.435,3.861,1.000,1.000,0.714
1322,Composite:3,18.636,20.905,0.536,9.158,487,1536,26.565,4.368,2.518,0.397,0.645
1323,Composite:3,31.681,19.774,1.000,7.960,510,1536,30.964,5.461,1.192,0.839,0.919
1324,Composite:3,3.727,6.591,1.000,3.053,479,1534,116.565,1.365,2.000,0.500,1.000
1325,Composite:3,20.500,18.644,0.741,8.634,500,1536,18.435,2.730,2.858,0.350,0.957
1326,Composite:3,1.864,3.861,1.000,1.931,495,1535,135.000,1.365,1.000,1.000,1.000
